datetime,open,high,low,close,volume
2021-04-23 09:00:00,48761.02,50269.17,47842.61,50070.36,15893.559732
2021-04-23 12:00:00,50070.36,50300.0,48541.0,49728.37,12058.928103
2021-04-23 15:00:00,49728.42,50126.48,48981.0,49824.74,9681.312157
2021-04-23 18:00:00,49827.18,51301.34,49620.02,50504.32,10724.716597999999
2021-04-23 21:00:00,50505.35,51146.77,50140.0,51125.14,5866.831292
2021-04-24 00:00:00,51110.56,51166.22,49304.06,50067.37,8816.18022
2021-04-24 03:00:00,50067.36,50631.16,49900.0,50456.09,5097.507656
2021-04-24 06:00:00,50456.09,50520.57,49649.7,49762.54,6244.048677
2021-04-24 09:00:00,49762.54,49800.0,48657.14,49073.71,9886.304247
2021-04-24 12:00:00,49072.12,49797.61,48917.16,49294.71,8022.697922
2021-04-24 15:00:00,49295.64,50360.63,48900.0,50121.31,7781.777902
2021-04-24 18:00:00,50123.44,50995.0,49986.03,50930.49,4976.610871
2021-04-24 21:00:00,50930.49,51000.0,49900.0,50047.84,4536.385078
2021-04-25 00:00:00,50047.84,50452.85,49716.41,50289.01,4757.23739
2021-04-25 03:00:00,50289.01,50331.16,49600.0,49683.94,1669.658357
2021-04-25 06:00:00,49683.95,50280.0,49671.52,50086.13,920.193121
2021-04-25 09:00:00,50086.77,50223.21,49161.94,49550.73,9603.533785
2021-04-25 12:00:00,49550.74,50500.0,49450.0,50335.68,8177.437789
2021-04-25 15:00:00,50335.67,50567.91,49768.17,49921.81,6406.841056
2021-04-25 18:00:00,49921.81,49949.23,47900.0,48094.68,9589.418785000002
2021-04-25 21:00:00,48097.99,49171.76,46930.0,49066.77,17131.324721
2021-04-26 00:00:00,49066.76,52500.0,48753.44,51969.24,18175.822059
2021-04-26 03:00:00,51961.34,52722.35,51833.31,52535.23,8830.570097
2021-04-26 06:00:00,52535.23,53080.0,52421.23,52584.19,9681.78613
2021-04-26 09:00:00,52584.19,53685.0,52275.0,53598.39,10675.299403
2021-04-26 12:00:00,53598.39,53950.0,53200.0,53545.87,10382.476185
2021-04-26 15:00:00,53545.87,54356.62,52868.07,54034.75,9889.463618
2021-04-26 18:00:00,54034.74,54300.0,53179.68,53180.0,9272.078594
2021-04-26 21:00:00,53180.01,54250.0,52600.36,54001.39,9403.306038
2021-04-27 00:00:00,54001.38,54160.61,53519.0,53812.01,5810.258671
2021-04-27 03:00:00,53812.0,53970.0,53222.0,53918.3,5566.18016
2021-04-27 06:00:00,53918.3,54986.96,53898.61,54430.17,9313.825312
2021-04-27 09:00:00,54430.25,55242.32,54248.92,55152.43,7259.483330999999
2021-04-27 12:00:00,55152.43,55281.16,54258.32,54953.92,9635.871751
2021-04-27 15:00:00,54953.27,55300.0,54258.4,54875.62,7267.2081
2021-04-27 18:00:00,54875.63,55183.33,54613.68,55133.88,4403.68978
2021-04-27 21:00:00,55133.88,55460.0,54738.43,55011.97,4807.51757
2021-04-28 00:00:00,55011.97,55738.0,54967.38,55189.99,7258.13851
2021-04-28 03:00:00,55190.0,55276.76,54400.0,54594.5,6066.808212
2021-04-28 06:00:00,54599.24,54628.65,53813.16,54063.23,8663.031751
2021-04-28 09:00:00,54063.23,55087.85,53917.64,54853.26,6667.793168
2021-04-28 12:00:00,54853.26,55327.0,54460.41,54489.22,6318.097017
2021-04-28 15:00:00,54489.21,54975.45,54111.11,54838.72,5180.181692
2021-04-28 18:00:00,54838.73,56428.0,54159.0,54369.08,10644.528591999999
2021-04-28 21:00:00,54369.08,54886.63,54002.0,54846.22,4331.880073
2021-04-29 00:00:00,54846.23,55195.84,54306.01,54575.94,5273.194942
2021-04-29 03:00:00,54575.93,54632.58,53482.22,53896.92,7053.598876
2021-04-29 06:00:00,53896.92,54493.87,53850.0,53929.29,5853.544597
2021-04-29 09:00:00,53929.28,54739.43,53759.98,54300.16,6389.668822
2021-04-29 12:00:00,54300.16,54531.89,53508.0,53682.26,7633.821312
2021-04-29 15:00:00,53682.26,53912.83,52700.0,52742.95,9781.975429
2021-04-29 18:00:00,52742.98,53337.07,52330.94,52981.71,6986.394061999999
2021-04-29 21:00:00,52977.71,53650.63,52808.05,53555.0,3513.8214150000003
2021-04-30 00:00:00,53555.0,53816.36,53013.01,53520.42,6078.648638
2021-04-30 03:00:00,53520.42,54300.0,53421.4,54266.56,7498.107246
2021-04-30 06:00:00,54266.56,54672.31,54108.8,54526.61,6055.803681
2021-04-30 09:00:00,54526.6,54792.33,54051.11,54230.63,6032.330568
2021-04-30 12:00:00,54230.64,56308.16,54170.89,55952.19,14620.772306
2021-04-30 15:00:00,55952.19,57385.0,55952.19,56546.79,15331.566089
2021-04-30 18:00:00,56546.79,57055.74,56374.21,56757.34,5735.434044
2021-04-30 21:00:00,56757.34,57963.0,56646.97,57694.27,7226.247473
2021-05-01 00:00:00,57697.25,58458.07,57421.05,58100.0,8701.329302
2021-05-01 03:00:00,58100.01,58422.31,57687.04,58134.44,5170.388926
2021-05-01 06:00:00,58134.44,58239.64,57450.63,57450.63,5018.881216
2021-05-01 09:00:00,57450.63,57851.35,57116.16,57816.9,5126.283932
2021-05-01 12:00:00,57816.91,58043.01,57220.67,57430.78,5272.006173
2021-05-01 15:00:00,57430.79,57767.0,56956.14,57569.99,5526.666394
2021-05-01 18:00:00,57567.34,57998.97,57400.35,57679.99,4124.197553
2021-05-01 21:00:00,57680.0,57939.0,57243.65,57800.37,3660.5983399999996
2021-05-02 00:00:00,57797.35,57911.02,57275.0,57650.0,3802.067291
2021-05-02 03:00:00,57650.0,57694.99,56171.31,56902.07,7383.18615
2021-05-02 06:00:00,56902.07,57034.19,56156.0,56525.23,3862.419629
2021-05-02 09:00:00,56525.23,57090.0,56035.25,57090.0,5480.246879
2021-05-02 12:00:00,57090.0,57286.96,56451.01,56823.52,3989.8812980000002
2021-05-02 15:00:00,56823.51,56846.92,56231.55,56779.99,4517.577334
2021-05-02 18:00:00,56780.0,57000.0,56546.47,56994.0,3638.3722500000003
2021-05-02 21:00:00,56994.99,57141.05,56212.0,56578.21,4139.1280320000005
2021-05-03 00:00:00,56578.21,58289.99,56525.0,58060.48,7021.574296
2021-05-03 03:00:00,58060.48,58240.69,57696.7,57938.86,5795.392171
2021-05-03 06:00:00,57938.86,58981.44,57814.34,58764.07,8559.621985
2021-05-03 09:00:00,58764.08,58965.19,58277.12,58657.63,6734.829154999999
2021-05-03 12:00:00,58657.64,58770.0,57260.0,57777.33,8413.898022000001
2021-05-03 15:00:00,57777.33,58170.0,57169.0,57958.6,7844.461407000001
2021-05-03 18:00:00,57958.6,58084.6,56602.73,56783.94,6943.485488
2021-05-03 21:00:00,56783.93,57457.12,56435.0,57169.39,6336.668761999999
2021-05-04 00:00:00,57169.39,57200.0,54580.0,55695.16,14391.923142
2021-05-04 03:00:00,55695.15,56291.37,55122.0,55988.95,7030.819296
2021-05-04 06:00:00,55988.95,56361.82,55555.0,55739.99,6914.002945
2021-05-04 09:00:00,55740.33,56637.89,55740.33,56143.42,7783.458008
2021-05-04 12:00:00,56143.43,56321.18,54410.0,54825.01,17329.665059
2021-05-04 15:00:00,54827.66,54971.0,53201.01,54166.82,17784.819475
2021-05-04 18:00:00,54166.87,54824.0,53900.0,54727.01,8024.0402859999995
2021-05-04 21:00:00,54727.0,54809.48,53046.69,53200.01,6065.8976920000005
2021-05-05 00:00:00,53205.05,55415.83,52900.0,55050.22,10343.762682999999
2021-05-05 03:00:00,55050.22,55285.71,54276.0,54693.1,8248.300204
2021-05-05 06:00:00,54691.72,55555.0,53922.84,55425.02,7729.9557079999995
2021-05-05 09:00:00,55425.02,55809.24,55000.0,55108.95,6844.106422999999
2021-05-05 12:00:00,55108.95,57000.0,55032.65,56982.8,11897.351902
2021-05-05 15:00:00,56982.92,58069.82,56915.41,57281.33,17698.92037
2021-05-05 18:00:00,57281.33,57500.0,56576.04,56841.77,7623.116712999999
2021-05-05 21:00:00,56841.77,57619.86,56687.35,57436.11,6878.409436
2021-05-06 00:00:00,57436.11,57570.0,56570.66,57033.36,8316.32987
2021-05-06 03:00:00,57033.36,57568.42,56632.65,57167.03,6391.5624
2021-05-06 06:00:00,57167.03,57203.81,56331.66,56898.87,6747.47609
2021-05-06 09:00:00,56898.88,58360.0,56772.75,57988.0,10374.731892
2021-05-06 12:00:00,57988.0,58099.0,56875.4,57153.13,8444.665214
2021-05-06 15:00:00,57153.12,57475.0,56574.19,56777.0,9544.698257
2021-05-06 18:00:00,56775.54,56970.0,55200.0,55913.75,14587.850783
2021-05-06 21:00:00,55913.76,56794.4,55890.86,56393.68,5774.357402
2021-05-07 00:00:00,56393.68,57122.17,55500.0,55829.28,10409.224687
2021-05-07 03:00:00,55829.28,56150.0,55241.63,55795.36,7760.0324089999995
2021-05-07 06:00:00,55795.37,56280.88,55570.35,56086.5,7318.010339
2021-05-07 09:00:00,56086.51,56784.0,56039.72,56464.74,7853.973569
2021-05-07 12:00:00,56464.74,57680.0,56228.24,57129.5,11381.818476
2021-05-07 15:00:00,57129.5,58650.0,57050.16,58119.99,13760.751039
2021-05-07 18:00:00,58120.0,58208.66,57376.25,57607.97,7995.627558
2021-05-07 21:00:00,57607.97,57623.91,56749.75,57314.75,8063.309752
2021-05-08 00:00:00,57315.49,58310.29,56900.0,58253.2,6896.694948
2021-05-08 03:00:00,58253.2,58599.99,57791.0,57877.97,6642.9367520000005
2021-05-08 06:00:00,57877.97,59379.26,57500.0,58856.56,11216.080168
2021-05-08 09:00:00,58856.57,59173.3,58305.0,58556.09,6985.133628
2021-05-08 12:00:00,58556.09,59438.64,58213.76,58946.32,10486.934723
2021-05-08 15:00:00,58947.47,59050.45,57472.95,58898.98,14406.270131
2021-05-08 18:00:00,58901.45,59500.0,58755.0,58935.31,7330.117023999999
2021-05-08 21:00:00,58935.31,59119.95,58466.0,58862.05,5745.738654
2021-05-09 00:00:00,58866.53,59239.58,58325.09,58605.0,7146.067553999999
2021-05-09 03:00:00,58605.03,59300.0,57575.0,58446.51,16290.585116000002
2021-05-09 06:00:00,58446.51,58620.16,57711.71,58159.6,6829.597451
2021-05-09 09:00:00,58159.59,58400.0,57535.61,57907.49,7535.766878
2021-05-09 12:00:00,57907.49,58000.0,56235.66,57170.9,13131.551046
2021-05-09 15:00:00,57170.9,57883.11,57000.0,57458.73,6008.642117
2021-05-09 18:00:00,57458.73,57999.0,57048.96,57844.18,6698.414678000001
2021-05-09 21:00:00,57844.18,58439.7,57778.85,58240.84,6165.49507
2021-05-10 00:00:00,58240.83,59066.0,58009.96,58982.81,7314.658557000001
2021-05-10 03:00:00,58978.95,59500.0,58680.26,59068.05,9174.529485
2021-05-10 06:00:00,59068.66,59180.0,58016.33,58372.87,7200.413951
2021-05-10 09:00:00,58372.86,58573.54,57301.81,58070.63,9584.689585
2021-05-10 12:00:00,58070.63,58231.46,56815.0,56831.59,11001.670759
2021-05-10 15:00:00,56831.59,58593.7,56700.0,56985.3,13815.806099000001
2021-05-10 18:00:00,56985.3,57195.32,53400.0,55240.88,22121.781919999998
2021-05-10 21:00:00,55246.69,56269.89,55027.18,55816.14,9372.798894
2021-05-11 00:00:00,55816.14,56435.48,54505.0,54600.0,10777.11314
2021-05-11 03:00:00,54600.0,55545.69,54370.0,54798.0,8502.360471
2021-05-11 06:00:00,54788.6,55893.9,54721.89,55341.27,7645.887003
2021-05-11 09:00:00,55341.28,56190.0,55125.71,55210.47,7863.309112000001
2021-05-11 12:00:00,55210.47,55885.77,54766.44,55688.0,10862.652628
2021-05-11 15:00:00,55688.0,56553.42,55545.28,56395.1,8739.548861
2021-05-11 18:00:00,56395.09,56850.0,56249.38,56806.34,5544.682205
2021-05-11 21:00:00,56806.35,56862.43,56168.98,56670.02,4393.9871299999995
2021-05-12 00:00:00,56670.02,57360.07,56555.12,57172.94,7421.425114
2021-05-12 03:00:00,57170.2,58000.01,56937.78,57227.98,7961.816093
2021-05-12 06:00:00,57227.98,57366.92,56580.0,56912.77,7765.260133
2021-05-12 09:00:00,56912.77,57195.5,55950.45,56421.46,8789.082053
2021-05-12 12:00:00,56421.45,56900.0,55700.0,56073.03,10361.486103
2021-05-12 15:00:00,56073.04,56126.29,54392.74,54865.13,15307.194238
2021-05-12 18:00:00,54863.94,55144.98,53500.0,54420.14,13503.73975
2021-05-12 21:00:00,54420.14,54751.92,48600.0,49631.32,28732.786352000003
2021-05-13 00:00:00,49537.15,50829.98,46000.0,50255.84,36532.483121000005
2021-05-13 03:00:00,50257.78,51076.41,49544.0,50884.09,14757.87776
2021-05-13 06:00:00,50884.09,51367.19,49938.44,50015.82,12237.084819
2021-05-13 09:00:00,50015.83,50354.28,48457.12,49777.01,23538.029231
2021-05-13 12:00:00,49777.01,50884.34,49528.46,50288.69,12312.573851
2021-05-13 15:00:00,50288.68,50429.99,47000.0,48465.11,22616.721297
2021-05-13 18:00:00,48465.11,49450.0,47672.59,49304.15,15373.135791
2021-05-13 21:00:00,49304.11,49879.77,48350.0,49670.97,9964.096251
2021-05-14 00:00:00,49671.92,50390.7,49414.5,49464.64,10868.60484
2021-05-14 03:00:00,49464.63,49736.84,48799.75,49653.44,9402.996693000001
2021-05-14 06:00:00,49649.77,50420.17,48862.56,50365.98,11062.80587
2021-05-14 09:00:00,50365.97,50958.32,50140.1,50538.14,11477.301886000001
2021-05-14 12:00:00,50538.13,50977.6,50037.0,50873.78,9607.650276
2021-05-14 15:00:00,50873.78,51483.0,50490.26,50569.36,10641.155207
2021-05-14 18:00:00,50569.37,50728.96,49065.0,49146.02,10309.204419
2021-05-14 21:00:00,49146.01,50188.67,49030.0,49841.45,6712.4851149999995
2021-05-15 00:00:00,49844.16,50700.0,49269.78,50084.84,8282.865718000001
2021-05-15 03:00:00,50084.83,50084.83,49086.75,49666.46,7946.946908
2021-05-15 06:00:00,49668.92,49700.0,48203.91,48826.08,12906.457332
2021-05-15 09:00:00,48826.06,49298.59,47721.84,48929.74,12291.947367
2021-05-15 12:00:00,48929.73,49697.63,48527.07,49389.58,11683.968213
2021-05-15 15:00:00,49389.58,49585.49,47399.3,47801.08,14853.842198
2021-05-15 18:00:00,47801.07,48655.0,46900.0,48219.31,11771.035102
2021-05-15 21:00:00,48219.41,48738.75,46555.0,46762.99,9700.386521
2021-05-16 00:00:00,46762.99,48326.62,46467.0,48150.01,10596.53448
2021-05-16 03:00:00,48144.25,48951.01,47747.7,48165.86,6127.030881
2021-05-16 06:00:00,48165.86,49500.0,48135.39,48900.02,9427.856765
2021-05-16 09:00:00,48900.02,49795.89,48896.0,49014.99,8407.719214
2021-05-16 12:00:00,49014.99,49249.06,48036.0,48284.32,9815.861222
2021-05-16 15:00:00,48284.32,48331.45,46120.0,47081.5,18938.647977
2021-05-16 18:00:00,47080.2,47457.76,43825.39,44104.07,33573.82041
2021-05-16 21:00:00,44103.9,46480.0,43857.42,46431.5,17382.341826
2021-05-17 00:00:00,46426.83,46686.0,44210.01,44465.81,16273.385495999999
2021-05-17 03:00:00,44462.34,44705.23,42196.97,44150.24,34358.363893
2021-05-17 06:00:00,44193.78,45528.07,43853.75,45320.64,24856.190663
2021-05-17 09:00:00,45317.29,45800.0,44291.84,45731.39,17092.884075
2021-05-17 12:00:00,45733.55,45791.04,43770.34,44440.98,16903.940287999998
2021-05-17 15:00:00,44440.98,44646.54,42001.0,42587.21,24264.801013000004
2021-05-17 18:00:00,42586.21,44939.2,42300.8,44757.64,16965.629308
2021-05-17 21:00:00,44757.63,44814.81,42500.0,43538.04,15941.978
2021-05-18 00:00:00,43538.02,45281.34,43150.79,45018.55,16524.194632
2021-05-18 03:00:00,45018.17,45555.17,44660.02,45359.99,11339.416588
2021-05-18 06:00:00,45355.82,45799.29,44800.4,44925.19,12218.673341
2021-05-18 09:00:00,44925.19,45662.14,44607.08,45321.02,9491.795049
2021-05-18 12:00:00,45318.76,45341.84,42507.0,43221.4,22139.834558
2021-05-18 15:00:00,43221.4,43825.65,42594.93,43324.59,19917.339565
2021-05-18 18:00:00,43324.59,43621.0,42371.96,43256.56,14529.547741
2021-05-18 21:00:00,43254.06,43500.0,42250.02,42849.78,10819.05931
2021-05-19 00:00:00,42849.78,43584.9,40275.0,40325.01,27002.847372999997
2021-05-19 03:00:00,40324.57,41049.99,38604.93,39200.01,39414.853011
2021-05-19 06:00:00,39200.0,40888.0,38550.0,40465.04,26008.873537
2021-05-19 09:00:00,40462.39,40708.97,36333.0,38700.0,40421.601973
2021-05-19 12:00:00,38700.0,39295.51,30000.0,37521.32,99385.958639
2021-05-19 15:00:00,37501.89,40442.0,36111.0,39370.61,62933.757851
2021-05-19 18:00:00,39366.87,40200.0,37600.0,38217.41,32248.855424
2021-05-19 21:00:00,38222.2,39800.0,36600.01,36690.09,26930.495353
2021-05-20 00:00:00,36671.23,38300.0,34850.0,38051.34,41401.162952
2021-05-20 03:00:00,38051.35,39970.0,37838.2,39938.91,22894.302154
2021-05-20 06:00:00,39936.75,40780.87,39199.99,39826.97,22383.075123
2021-05-20 09:00:00,39826.97,40690.56,38700.0,40475.17,24036.903814999998
2021-05-20 12:00:00,40476.68,42451.67,40086.09,41439.32,31757.814833
2021-05-20 15:00:00,41436.5,41999.0,38110.0,39785.36,32934.957925
2021-05-20 18:00:00,39784.97,40635.0,39220.0,39992.87,13656.843573
2021-05-20 21:00:00,39992.88,41900.0,39383.52,40526.64,13952.536548
2021-05-21 00:00:00,40525.39,42200.0,40470.23,41248.33,13154.516575
2021-05-21 03:00:00,41247.42,41266.07,39587.06,39846.48,12766.010306
2021-05-21 06:00:00,39846.48,40800.0,39222.0,40024.22,16367.503873000001
2021-05-21 09:00:00,40021.32,41230.67,40019.76,41124.29,15347.81454
2021-05-21 12:00:00,41124.3,41789.4,36600.0,37837.27,42006.092654
2021-05-21 15:00:00,37835.04,38300.0,36100.0,37341.74,42182.214226
2021-05-21 18:00:00,37341.8,37391.15,35150.0,35195.24,27089.220561000002
2021-05-21 21:00:00,35212.52,37447.0,33488.0,37252.01,33187.515522999995
2021-05-22 00:00:00,37263.35,38100.0,36877.0,37382.96,15104.097113
2021-05-22 03:00:00,37382.97,37716.14,35200.62,36376.25,22980.900703
2021-05-22 06:00:00,36376.26,37120.19,35500.0,36805.61,16654.174239
2021-05-22 09:00:00,36805.61,38827.52,36490.97,38157.76,18772.904092999997
2021-05-22 12:00:00,38157.75,38829.0,37383.59,37808.48,16324.65151
2021-05-22 15:00:00,37808.49,38721.75,37000.0,37968.1,15828.939828999999
2021-05-22 18:00:00,37972.55,38196.54,37158.14,38022.81,10886.162973999999
2021-05-22 21:00:00,38022.81,38400.0,37338.18,37449.73,9990.413228000001
2021-05-23 00:00:00,37458.51,38270.64,36668.99,37470.16,12219.600134
2021-05-23 03:00:00,37470.54,37663.64,36572.41,36883.04,9847.444502
2021-05-23 06:00:00,36879.99,37323.23,33800.59,34376.0,30985.469116
2021-05-23 09:00:00,34376.0,35822.21,33925.18,35389.1,30039.385817
2021-05-23 12:00:00,35386.8,35800.0,32600.0,33891.91,46053.850153
2021-05-23 15:00:00,33891.91,34015.9,31111.01,32715.82,48849.840929
2021-05-23 18:00:00,32716.0,33973.98,31777.89,33630.03,24451.384301
2021-05-23 21:00:00,33627.39,35000.0,33555.0,34655.25,14689.071641
2021-05-24 00:00:00,34681.44,35726.34,34664.77,35267.68,17515.543299
2021-05-24 03:00:00,35271.21,35889.0,34031.0,35292.6,14448.806513
2021-05-24 06:00:00,35292.59,36887.0,35010.7,36619.99,23713.148887
2021-05-24 09:00:00,36620.0,37922.18,35877.52,37600.01,24476.72019
2021-05-24 12:00:00,37600.01,38637.7,37320.39,37680.98,26313.754914999998
2021-05-24 15:00:00,37672.27,38200.0,36818.55,37669.77,19014.117967
2021-05-24 18:00:00,37667.88,39920.0,37397.56,38951.0,24842.281512
2021-05-24 21:00:00,38951.0,39300.31,37955.42,38796.29,11306.520688
2021-05-25 00:00:00,38810.99,39791.77,38018.0,38083.69,16563.172374
2021-05-25 03:00:00,38083.69,38718.0,37608.0,38356.5,13546.127167
2021-05-25 06:00:00,38354.92,39200.0,38026.54,38138.06,12380.517849
2021-05-25 09:00:00,38138.07,38259.91,36486.0,36537.16,18942.887342
2021-05-25 12:00:00,36537.17,38141.62,36419.62,37634.62,18469.17644
2021-05-25 15:00:00,37634.62,38481.18,37000.0,37951.98,15141.507802
2021-05-25 18:00:00,37951.99,38288.0,37011.0,37598.77,8695.84649
2021-05-25 21:00:00,37603.8,38753.98,37420.4,38324.72,8256.99294
2021-05-26 00:00:00,38324.72,39573.25,37800.44,39212.14,13455.992788
2021-05-26 03:00:00,39212.14,39693.66,39000.0,39229.28,9648.119271
2021-05-26 06:00:00,39229.28,40841.0,39157.48,40148.49,18510.449608000003
2021-05-26 09:00:00,40152.12,40428.9,39379.79,39850.65,10980.814398
2021-05-26 12:00:00,39850.66,40289.75,38777.77,39129.22,16949.194808
2021-05-26 15:00:00,39128.16,39350.0,38008.0,38965.66,15806.525411
2021-05-26 18:00:00,38975.74,38975.74,37900.03,38719.48,11177.286192
2021-05-26 21:00:00,38720.54,39450.69,38518.09,39241.91,8252.39092
2021-05-27 00:00:00,39241.92,39243.1,37500.0,37814.93,11941.955593
2021-05-27 03:00:00,37813.77,38177.12,37134.27,38136.54,10137.98408
2021-05-27 06:00:00,38138.75,39173.62,37826.08,38824.34,9641.313731
2021-05-27 09:00:00,38821.08,39888.02,38800.0,39690.01,11792.581182
2021-05-27 12:00:00,39690.0,40411.14,39256.59,40024.8,14015.447628999998
2021-05-27 15:00:00,40024.8,40100.0,38691.0,39028.99,14012.547077
2021-05-27 18:00:00,39029.0,39222.13,38400.15,38445.05,6803.420182
2021-05-27 21:00:00,38444.07,39187.35,38195.19,38529.98,8201.90932
2021-05-28 00:00:00,38529.99,38877.83,37687.77,38283.4,9489.987006
2021-05-28 03:00:00,38283.06,38284.79,36686.0,36996.45,14704.270233
2021-05-28 06:00:00,36996.45,37382.68,35600.0,35968.03,21181.252374
2021-05-28 09:00:00,35968.04,36512.37,35100.0,35351.65,22552.929295
2021-05-28 12:00:00,35351.65,37279.98,35168.24,36588.51,19127.626305
2021-05-28 15:00:00,36588.51,37067.77,35650.22,35976.17,16834.627027000002
2021-05-28 18:00:00,35976.17,36570.0,35181.73,35209.89,15502.163746999999
2021-05-28 21:00:00,35209.86,35893.55,34684.0,35663.49,15984.773732999998
2021-05-29 00:00:00,35661.79,36585.36,35617.87,36338.56,10751.708155
2021-05-29 03:00:00,36338.56,37338.58,35604.3,36862.3,11296.611929
2021-05-29 06:00:00,36862.31,37086.1,35516.6,35776.76,9892.974173999999
2021-05-29 09:00:00,35776.76,35909.09,34567.89,35375.0,15918.552421
2021-05-29 12:00:00,35375.0,35402.34,34125.68,34618.56,19125.814599
2021-05-29 15:00:00,34620.3,35049.0,33650.0,33891.84,21875.497064
2021-05-29 18:00:00,33893.55,34494.93,33632.76,34234.18,14259.428131
2021-05-29 21:00:00,34235.14,35100.0,34063.98,34605.15,9542.506216
2021-05-30 00:00:00,34605.15,34659.1,33379.0,34531.04,11353.185777
2021-05-30 03:00:00,34531.05,35492.89,34360.48,35325.61,10653.301301
2021-05-30 06:00:00,35327.19,36232.09,35251.98,35668.64,12084.967295
2021-05-30 09:00:00,35671.62,36420.0,35653.45,36359.44,8913.825416
2021-05-30 12:00:00,36359.44,36488.0,35100.0,35347.95,10841.480889
2021-05-30 15:00:00,35347.1,36000.0,35209.03,35819.67,7368.605993
2021-05-30 18:00:00,35817.23,36350.0,35814.71,36050.0,7443.795537
2021-05-30 21:00:00,36050.0,36205.0,35500.0,35641.27,4876.224759
2021-05-31 00:00:00,35641.26,36000.0,34440.8,34720.0,10693.486633
2021-05-31 03:00:00,34727.52,34747.21,34153.84,34447.34,9633.923351
2021-05-31 06:00:00,34447.35,36240.09,34434.29,36120.49,14650.963654
2021-05-31 09:00:00,36120.49,37195.0,35876.0,36836.46,18253.446578
2021-05-31 12:00:00,36836.46,37278.03,36333.44,36620.39,14408.935513
2021-05-31 15:00:00,36620.39,37457.07,36580.01,36934.73,14484.95984
2021-05-31 18:00:00,36935.81,36980.76,36510.01,36675.06,5580.352067
2021-05-31 21:00:00,36677.85,37499.0,36623.01,37253.81,6454.667653
2021-06-01 00:00:00,37253.82,37894.81,36620.0,36850.0,11467.357049
2021-06-01 03:00:00,36850.0,37350.0,36478.0,37266.55,7550.254152
2021-06-01 06:00:00,37264.66,37443.72,35902.43,36197.77,11531.582429
2021-06-01 09:00:00,36197.75,36761.96,35965.72,36596.62,8013.100373
2021-06-01 12:00:00,36596.63,37440.0,35666.0,36636.71,18126.729908
2021-06-01 15:00:00,36634.42,36644.7,35716.66,36154.77,11101.463033
2021-06-01 18:00:00,36154.64,36492.89,35726.36,36327.05,7719.906463
2021-06-01 21:00:00,36327.05,36800.0,36040.11,36693.09,5724.270363
2021-06-02 00:00:00,36694.85,36900.0,35920.0,36268.41,6013.754396
2021-06-02 03:00:00,36267.67,36921.0,36267.08,36808.49,6408.548976
2021-06-02 06:00:00,36808.49,37473.29,36661.53,37371.01,11675.052407
2021-06-02 09:00:00,37371.64,37538.07,36851.45,37203.08,9207.701894
2021-06-02 12:00:00,37203.08,38100.0,37058.61,37853.57,13144.682289
2021-06-02 15:00:00,37853.57,38225.0,37727.37,38014.98,10408.143559
2021-06-02 18:00:00,38014.23,38066.65,37569.25,37724.61,5711.430099
2021-06-02 21:00:00,37724.61,37918.0,37320.0,37568.68,5018.058875
2021-06-03 00:00:00,37568.68,37903.14,37170.0,37400.07,6572.899039
2021-06-03 03:00:00,37400.07,38895.0,37340.0,38795.88,11459.236893000001
2021-06-03 06:00:00,38795.88,39039.19,38518.96,38817.28,9192.604762
2021-06-03 09:00:00,38817.28,39476.0,38715.24,38781.75,13671.406841
2021-06-03 12:00:00,38781.75,39265.25,38288.0,38615.21,15227.804743
2021-06-03 15:00:00,38615.21,38997.0,38401.0,38791.9,7376.27673
2021-06-03 18:00:00,38791.89,38931.97,38450.0,38708.07,5402.774008
2021-06-03 21:00:00,38708.08,39450.0,38640.22,39246.79,6986.102995
2021-06-04 00:00:00,39246.78,39289.07,37320.26,37775.12,14711.416052
2021-06-04 03:00:00,37775.12,38133.23,36500.0,36716.55,16509.873623
2021-06-04 06:00:00,36718.38,37039.0,36072.82,36704.97,13171.73388
2021-06-04 09:00:00,36704.96,37028.65,36350.0,36585.66,9307.390415
2021-06-04 12:00:00,36585.67,37139.0,35555.15,36707.94,17474.733203
2021-06-04 15:00:00,36707.94,37248.94,36621.83,37082.77,8505.501324
2021-06-04 18:00:00,37082.78,37195.0,36708.0,37032.57,5625.667622000001
2021-06-04 21:00:00,37032.58,37246.99,36462.42,36829.0,6011.483126
2021-06-05 00:00:00,36829.15,37846.6,36613.22,37639.91,7636.345036
2021-06-05 03:00:00,37639.92,37750.0,37375.34,37597.98,4420.91744
2021-06-05 06:00:00,37597.98,37925.0,37430.0,37780.8,5789.1920310000005
2021-06-05 09:00:00,37780.8,37830.0,35667.0,35869.42,15138.370436000001
2021-06-05 12:00:00,35869.42,36221.53,35250.0,35643.33,12777.666511
2021-06-05 15:00:00,35643.33,36435.0,35560.57,36021.11,7121.101708
2021-06-05 18:00:00,36021.11,36300.0,35555.55,35842.4,6323.594326
2021-06-05 21:00:00,35838.96,35842.06,34800.0,35513.2,11252.434002
2021-06-06 00:00:00,35516.07,36257.34,35405.61,36130.27,6156.257711
2021-06-06 03:00:00,36130.26,36251.99,35807.88,36236.65,5076.492174
2021-06-06 06:00:00,36236.66,36480.0,35701.04,36308.52,6138.772191
2021-06-06 09:00:00,36306.97,36414.55,35800.93,35868.13,5282.2798729999995
2021-06-06 12:00:00,35868.12,36218.0,35450.0,36111.03,7150.201462
2021-06-06 15:00:00,36111.03,36429.28,35907.17,36031.27,6008.345446
